model_type,version,fold,parameters,rmse,r2,training_time
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.9021781206973,0.976508796215057,9.09133982658386
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.31729546344938,0.965136885643005,9.14903259277344
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.84547537554009,0.977888405323029,9.11809349060059
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.16167651687688,0.969662189483643,9.11829686164856
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.81664558392578,0.978573858737946,9.21521997451782
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.28883282547512,0.965988039970398,9.17434668540955
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.84674869370095,0.977857887744904,9.20759654045105
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.30440175499527,0.965523779392242,9.15447235107422
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.84872547528015,0.977810502052307,9.30111742019653
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.14611202269706,0.970097482204437,9.33693099021912
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.94133152040765,0.975531756877899,9.29620456695557
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.18025293160316,0.969138503074646,9.3014452457428
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.99513618807491,0.974156677722931,15.781252861023
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.14680802020072,0.970078051090241,15.8153519630432
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",2.00842798202584,0.973811209201813,15.7523033618927
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.09221444828378,0.971580564975739,15.8273751735687
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.95026939683082,0.97530597448349,15.7611021995544
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.97391891104621,0.974703431129456,15.7887313365936
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",2.02204770702223,0.973454773426056,15.7633187770844
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.96967862949858,0.974811971187592,15.7846982479095
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.88621586955181,0.976901412010193,15.8186545372009
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",1.98631978291098,0.974384605884552,15.8486843109131
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.85520024013164,0.977654755115509,15.7822833061218
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.00432012793926,0.973918199539185,15.8228559494019
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",2.0037176627193,0.973933875560761,16.000869512558
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.99295866756962,0.974213063716888,15.9222469329834
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",2.08592435568336,0.971751153469086,15.9573032855988
Neural Network,Enhanced,2,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.9775555193181,0.974610149860382,15.94557762146
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.90674997245535,0.976395726203919,6.0526921749115
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.59856354206458,0.956160068511963,6.07975506782532
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",2.01332540704207,0.973683297634125,6.03108525276184
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.48289080736991,0.959976196289063,6.08123469352722
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.96631532321685,0.974897921085358,6.08151626586914
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.58225460500359,0.956708610057831,6.10147404670715
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",2.06908936266911,0.972205340862274,6.09289598464966
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.45991916477162,0.960713386535645,6.07623863220215
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",2.0172170812682,0.973581492900848,6.17918610572815
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.55350450662425,0.957667231559753,6.26320648193359
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",2.03561167828866,0.973097443580627,6.18357491493225
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.42588031953496,0.961793065071106,6.26067805290222
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.94737116337308,0.975379288196564,6.24462056159973
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.4095543306063,0.96230560541153,6.25404262542725
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.99330036271087,0.974204242229462,6.23682045936585
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.34099141857427,0.964420258998871,6.26039266586304
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.79939166756609,0.978978931903839,9.63542604446411
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.24801717915877,0.967190265655518,9.65479493141174
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.91416177297566,0.976211845874786,9.6649215221405
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.282072049788,0.966188669204712,9.65272283554077
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",2.01307126105849,0.97368997335434,9.6607129573822
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.19635234926465,0.968681037425995,9.679358959198
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.84995982667761,0.977780818939209,9.63925957679749
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.1822744898397,0.969081223011017,9.69749045372009
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.90401991175009,0.976463258266449,9.77574586868286
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.1609043253947,0.969683825969696,9.80088353157044
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.87829541847033,0.977094948291779,9.78054046630859
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.13972877619741,0.970275104045868,9.76298975944519
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.95119942921532,0.975282371044159,9.85560035705566
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.07742733824871,0.97198086977005,9.87141084671021
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.91101841104163,0.976289927959442,9.9105339050293
Neural Network,Enhanced,2,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.0446432045825,0.972858250141144,9.84505105018616
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.70554676585188,0.983027517795563,9.77926278114319
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",1.94748814267037,0.97787070274353,9.0099196434021
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.74299739607213,0.982273936271668,9.38388442993164
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.90804500178483,0.978757977485657,9.00785422325134
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.61662865164721,0.984751105308533,9.88666200637817
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.07538613552798,0.974868655204773,9.04441690444946
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.72751070110358,0.982587575912476,9.24994659423828
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.72047566567783,0.982729077339172,9.01853680610657
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.65779955370825,0.983964502811432,9.88416218757629
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.02244396193383,0.976134479045868,9.08209609985352
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.63130198428753,0.984473049640656,18.6548058986664
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.69538689375403,0.983229100704193,9.48430705070496
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.65164783152681,0.984083294868469,10.2319054603577
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.87212883146915,0.979550182819367,9.39790439605713
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.69133464141863,0.983309209346771,9.63935852050781
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.84212506344558,0.980200409889221,9.33580851554871
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.61278099450596,0.98482358455658,15.9562337398529
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.34255381258749,0.96798175573349,15.9245615005493
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.68772250933741,0.983380436897278,16.017130613327
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.00867428820295,0.976458311080933,15.9193892478943
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.6218063075342,0.984653234481812,15.9413821697235
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.76762452459818,0.981769502162933,15.9923062324524
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.67965783381324,0.983538866043091,15.8885526657105
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.78196347319718,0.981472551822662,15.8739793300629
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.56109777473524,0.985780715942383,15.9555621147156
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",1.7904729488985,0.981295168399811,15.9522008895874
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.57018146632442,0.985614717006683,15.9348776340485
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.74771889108357,0.982177793979645,15.9648530483246
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.53823737473734,0.9861940741539,16.0218014717102
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.85953360770643,0.979824423789978,16.0286018848419
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.48323673976756,0.987163722515106,16.036064863205
Neural Network,Enhanced,3,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.76514651136201,0.981820583343506,15.9742677211761
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.66994793074062,0.983728647232056,6.04088735580444
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.89499511296678,0.951099455356598,6.0924084186554
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.81934609361682,0.980687022209168,5.99190306663513
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.39852547251249,0.966433465480804,5.99923062324524
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.70211622127788,0.983095705509186,6.01833176612854
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.37602502888684,0.967060267925263,6.0161452293396
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.77476048801245,0.981622040271759,6.04725241661072
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.33783096581539,0.968110740184784,6.0210747718811
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.82308977304243,0.980607509613037,6.09661078453064
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.32904044976821,0.968350112438202,6.07080292701721
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.73950666460437,0.982344925403595,6.04364275932312
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",2.29391537935451,0.969297587871552,6.02494978904724
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.80011496971445,0.981093168258667,6.13522076606751
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",2.4466709836286,0.965072393417358,6.14596724510193
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.81976106993165,0.980678260326386,6.13807797431946
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",2.5234251228714,0.962846577167511,6.13470101356506
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.56662472844637,0.985679805278778,9.57805252075195
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",2.13955840108943,0.97329044342041,9.57119917869568
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.71592334314223,0.982820391654968,9.5751678943634
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.7753549704418,0.981609702110291,9.55678367614746
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.60588851601623,0.984953045845032,9.58837389945984
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.8310617187365,0.980437517166138,9.58373093605042
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.56156031008588,0.985772252082825,9.59593057632446
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.82933050332856,0.980474472045898,9.57774543762207
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",1.7113502736107,0.982911825180054,9.65840554237366
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",1.9840351925159,0.977032363414764,9.67615437507629
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",1.7091058132077,0.98295658826828,9.64561438560486
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.76740890451631,0.981773972511292,9.66672515869141
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",1.61366256382439,0.984807014465332,9.74169754981995
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.89249781387989,0.979102790355682,9.71963095664978
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",1.64930817810207,0.984128355979919,9.7577052116394
Neural Network,Enhanced,3,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.87282175057665,0.979535043239594,9.7774248123169
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",2.19469619734044,0.967098534107208,9.00686287879944
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",1.95286717048213,0.973949730396271,9.00922727584839
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",2.06227133668222,0.970949172973633,9.02217268943787
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",1.8766253737971,0.975944101810455,9.03433966636658
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",2.17955722214417,0.967550873756409,9.01431941986084
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",1.85662824842107,0.976454019546509,9.04921650886536
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",2.20527252070214,0.966780662536621,9.03294992446899
Neural Network,Enhanced,4,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",1.90935176454382,0.97509777545929,8.96993613243103
